r2 607540 6e0000 4fe232 910000 510df5 170000 4fd0d4 740000 r1 190000 8e0000 740000 9b0000 910000 fd0000 2b0000 3f0000
r2 8cfee6 870000 ade806 4c0000 5e5ff6 a00000 99c3cc 8e0000 r1 130000 a90000 0b0000 350000 af0000 860000 ab0000 900000
r2 971e4a 8d0000 8cdd24 790000 88ce95 8d0000 8a22d1 800000 r1 ce0000 130000 a90000 790000 860000 ab0000 130000 e10000
r2 a24780 8d0000 861592 860000 9b4711 8e0000 6dea53 6b0000 r1 800000 ce0000 130000 900000 ab0000 130000 8e0000 6b0000
r2 91e59e c80000 8cfee6 900000 9ecfb9 8d0000 6032b6 480000 r1 e50000 800000 ce0000 e10000 130000 8e0000 430000 010000
r2 80021d c80000 9b4f95 8e0000 88c788 5f0000 4b13e5 640000 r1 640000 e50000 800000 6b0000 8e0000 430000 200000 f10000
r2 7f94f7 8b0000 ad5361 800000 6c33ee 5f0000 3a6cb2 6c0000 r1 480000 640000 e50000 010000 430000 200000 1a0000 7a0000
r2 845580 850000 9a5777 6b0000 60b20d 200000 56b611 bb0000 r1 fa0000 480000 640000 f10000 200000 1a0000 bb0000 080000
r2 8e556c 8b0000 827fa3 480000 521d07 210000 822fd2 cc0000 r1 e90000 fa0000 480000 7a0000 1a0000 bb0000 6c0000 5a0000
r2 8c4172 890000 81e541 640000 4520bb 6c0000 a9a09a 9f0000 r1 890000 e90000 fa0000 080000 bb0000 6c0000 fc0000 f40000
r2 753c39 890000 860aeb 6c0000 5ac2fa 7e0000 bfde8b 9f0000 r1 9f0000 890000 e90000 5a0000 6c0000 fc0000 e40000 cc0000
r2 6f2384 700000 8cc536 bb0000 8702e2 ae0000 97ead2 3d0000 r1 250000 9f0000 890000 f40000 fc0000 e40000 3d0000 140000
r2 9a53ae 9f0000 884497 cc0000 b00db4 c00000 69287a 940000 r1 c90000 250000 9f0000 cc0000 e40000 3d0000 ed0000 130000
r2 abd5d9 c90000 7966f4 9f0000 c2e7dc 8c0000 5dff44 5c0000 r1 1a0000 c90000 250000 140000 3d0000 ed0000 5c0000 940000
r2 909308 c90000 824036 9f0000 93eef1 5e0000 87e535 b30000 r1 e80000 1a0000 c90000 130000 ed0000 5c0000 260000 d70000
r2 965ce6 6a0000 a7ff06 3d0000 65e3ac 5e0000 a066fc a20000 r1 370000 e80000 1a0000 940000 5c0000 260000 dd0000 080000
r2 8139fe a20000 a8d9cf 940000 5dff44 9c0000 8beb67 940000 r1 a20000 370000 e80000 d70000 260000 dd0000 d10000 b30000
r2 721fe4 6a0000 8c1196 5c0000 8a3502 a30000 8418b3 8d0000 r1 b20000 a20000 370000 080000 dd0000 d10000 3c0000 940000
r2 597ff5 620000 92f9f0 b30000 a0876e 800000 86fef2 620000 r1 620000 b20000 a20000 b30000 d10000 3c0000 5b0000 590000
r2 50ff5e 5c0000 7973be a20000 8ada88 870000 8f3258 900000 r1 8d0000 620000 b20000 940000 3c0000 5b0000 d50000 980000
r2 4b61e9 510000 6cac38 940000 8418b3 870000 94fed6 900000 r1 480000 8d0000 620000 590000 5b0000 d50000 d60000 160000
r2 5a6415 510000 58e593 8d0000 86fef2 950000 999afd a80000 r1 3c0000 480000 8d0000 980000 d50000 d60000 900000 a80000
r2 68a65c 3d0000 50ff5e 620000 8f3258 950000 9f79ac 920000 r1 480000 3c0000 480000 160000 d60000 900000 b70000 be0000
r2 42d62e 3b0000 4a99ce 900000 94fed6 950000 6293e1 3f0000 r1 ae0000 480000 3c0000 a80000 900000 b70000 3f0000 ce0000
r2 b8fb71 c00000 a85a22 1b0000 4eb677 350000 62f5e3 790000 r1 e10000 c40000 c00000 c50000 130000 f00000 b90000 1e0000
r2 9b2799 c40000 bd9798 c00000 7d0f6a 3e0000 840aef 790000 r1 d40000 e10000 c40000 4c0000 f00000 b90000 350000 0b0000
r2 85e0cc aa0000 c1a6a4 c00000 5e2183 790000 978b70 8d0000 r1 380000 d40000 e10000 1e0000 b90000 350000 790000 a90000
r2 87e685 870000 b90da2 b90000 63f491 900000 9f537d 8d0000 r1 870000 380000 d40000 0b0000 350000 790000 900000 130000
r2 9de269 780000 9b4154 790000 8309a1 ab0000 85a00f 8d0000 r1 8d0000 870000 380000 a90000 790000 900000 e10000 ce0000
r2 bd5174 8d0000 8462c7 790000 941ecd ab0000 6ce24e 800000 r1 f70000 8d0000 870000 130000 900000 e10000 6b0000 800000
r2 aeba4b 9c0000 85ca2e 8d0000 9a7e23 6b0000 5d2c82 7a0000 r1 310000 f70000 8d0000 ce0000 e10000 6b0000 010000 e50000
r2 898a3c c80000 9ac1fd 8d0000 85acd9 660000 5eaa87 7a0000 r1 9e0000 310000 f70000 800000 6b0000 010000 f10000 640000
r2 88efda 8b0000 b8e550 8d0000 6ee0fa 5f0000 62fdea 7a0000 r1 8b0000 9e0000 310000 e50000 010000 f10000 7a0000 480000
r2 8ef8a8 8b0000 aeba4b 800000 5b37aa 660000 7acc11 890000 r1 5f0000 8b0000 9e0000 640000 f10000 7a0000 080000 fa0000
r2 8e3ece 8b0000 89f762 7a0000 5cd4aa 5a0000 a77d8c 9f0000 r1 ff0000 5f0000 8b0000 480000 7a0000 080000 5a0000 e90000
r2 7c7508 a50000 898a3c 7a0000 64a8ae 6c0000 b9cbe9 890000 r1 450000 ff0000 5f0000 fa0000 080000 5a0000 f40000 890000
r2 7e2533 800000 90f604 7a0000 840438 ae0000 b8534b 410000 r1 320000 450000 ff0000 e90000 5a0000 f40000 cc0000 9f0000
r2 a9627d 700000 906b89 890000 b01e95 cc0000 7b1a92 410000 r1 e90000 320000 450000 890000 f40000 cc0000 140000 250000
r2 c0f8c1 800000 7b8d75 9f0000 b767c8 c90000 656ff6 c90000 r1 410000 e90000 320000 9f0000 cc0000 140000 130000 c90000
r2 9887d4 cc0000 7bf144 890000 b0e800 5e0000 66c6d2 940000 r1 f90000 410000 e90000 250000 140000 130000 940000 1a0000
r2 841613 960000 a67b6b 410000 74cd6d 5e0000 8f71c5 a60000 r1 d30000 f90000 410000 c90000 130000 940000 d70000 e80000
r2 885fa2 7d0000 bda62f 410000 688517 5e0000 a43b85 940000 r1 6a0000 d30000 f90000 1a0000 940000 d70000 080000 370000
r2 615d50 980000 94c136 c90000 6a69b2 b30000 8f88e0 940000 r1 a60000 6a0000 d30000 e80000 d70000 080000 b30000 a20000
r2 53b377 6a0000 85490a 940000 8f4d63 940000 88fbd1 620000 r1 2b0000 a60000 6a0000 370000 080000 b30000 940000 b20000
r2 4ef928 430000 875e54 a60000 a5a3bf 800000 7f0c49 510000 r1 310000 2b0000 a60000 a20000 b30000 940000 590000 620000
r2 57e518 430000 5f2961 940000 928a2a 870000 87a2ab 510000 r1 510000 310000 2b0000 b20000 940000 590000 980000 8d0000
r2 574576 430000 4ecf09 940000 8b0207 870000 92eca9 480000 r1 3d0000 510000 310000 620000 590000 980000 160000 480000
r2 3c2b74 8d0000 4b7737 620000 7bc168 950000 9f4469 a80000 r1 d30000 3d0000 510000 8d0000 980000 160000 a80000 3c0000
r2 3aff8a 3d0000 5ac05a 510000 8480ef 950000 a7cdda 5d0000 r1 3b0000 d30000 3d0000 480000 160000 a80000 be0000 480000
r2 367127 3b0000 5d4d4a 510000 92110d a80000 6a5a9e 330000 r1 090000 3b0000 d30000 3c0000 a80000 be0000 ce0000 ae0000
r2 af304b 8b0000 80a726 b90000 779c14 b50000 790ef5 a90000 r1 ca0000 200000 b90000 c00000 c50000 4c0000 1e0000 e10000
r2 9d42a0 a10000 9a722c c00000 bb701d 4c0000 7d7506 870000 r1 ef0000 ca0000 200000 c40000 4c0000 1e0000 0b0000 d40000
r2 89f762 a10000 a6f8f5 c00000 9f8f50 790000 88e533 8d0000 r1 330000 ef0000 ca0000 e10000 1e0000 0b0000 a90000 380000
r2 885d02 9e0000 ab0801 c40000 80cdd2 860000 8e1115 8d0000 r1 8d0000 330000 ef0000 d40000 0b0000 a90000 130000 870000
r2 96d920 8d0000 9dfd74 a90000 7c2687 900000 88c70b c80000 r1 9c0000 8d0000 330000 380000 a90000 130000 ce0000 8d0000
r2 ae3854 9c0000 8dc534 870000 87ab85 8e0000 7b0544 c80000 r1 f10000 9c0000 8d0000 870000 130000 ce0000 800000 f70000
r2 ae3687 9c0000 8b8a38 8d0000 8dc0c7 800000 663ab1 8b0000 r1 c80000 f10000 9c0000 8d0000 ce0000 800000 e50000 310000
r2 893d0b c80000 985b15 8d0000 8a0359 6b0000 6650d2 850000 r1 fe0000 c80000 f10000 f70000 800000 e50000 640000 9e0000
r2 86f768 880000 ae3854 c80000 7e0e18 480000 6fdabe 8b0000 r1 850000 fe0000 c80000 310000 e50000 640000 480000 8b0000
r2 8b1755 850000 adfff4 c80000 6cbf3c 640000 908b01 890000 r1 550000 850000 fe0000 9e0000 640000 480000 fa0000 5f0000
r2 8bb8c4 7c0000 8882b4 8b0000 6c1476 6c0000 b1749e 890000 r1 f50000 550000 850000 8b0000 480000 fa0000 e90000 ff0000
r2 7a0e20 7c0000 854c27 850000 72d32e bb0000 a4935d 700000 r1 2c0000 f50000 550000 5f0000 fa0000 e90000 890000 450000
r2 82bf10 800000 86ab87 8b0000 8c8329 cc0000 8469d4 9f0000 r1 700000 2c0000 f50000 ff0000 e90000 890000 9f0000 320000
r2 986d6d 740000 8799d1 890000 a9612d 9f0000 566ec4 c90000 r1 db0000 700000 2c0000 450000 890000 9f0000 250000 e90000
r2 911165 c10000 7a56e4 890000 9f2aae 9f0000 7d817a c90000 r1 f80000 db0000 700000 320000 9f0000 250000 c90000 410000
r2 7c4f56 470000 87c46d 700000 7966f4 3d0000 89df74 6a0000 r1 470000 f80000 db0000 e90000 250000 c90000 1a0000 f90000
r2 7930b7 7d0000 958273 9f0000 5027b2 940000 9569b2 a20000 r1 960000 470000 f80000 410000 c90000 1a0000 e80000 d30000
r2 884737 470000 81ec75 c90000 831df5 5c0000 a368c3 6a0000 r1 220000 960000 470000 f90000 1a0000 e80000 370000 6a0000
r2 669fd0 8d0000 75f5bd c90000 934481 b30000 97646e 620000 r1 c40000 220000 960000 d30000 e80000 370000 a20000 a60000
r2 4d5a5b 8d0000 72fb2a 6a0000 9815eb a20000 857646 5c0000 r1 5c0000 c40000 220000 6a0000 370000 a20000 b20000 2b0000
r2 53878b 5c0000 89a8e1 a20000 a1140c 940000 684e2e 510000 r1 430000 5c0000 c40000 a60000 a20000 b20000 620000 310000
r2 7072fd 5c0000 6beb2a 6a0000 9665c0 8d0000 6abd73 510000 r1 d90000 430000 5c0000 2b0000 b20000 620000 8d0000 510000
r2 775ada 800000 51a467 620000 8123dd 620000 73b7a4 3d0000 r1 d90000 d90000 430000 310000 620000 8d0000 480000 3d0000
r2 510eef 8d0000 5a607b 5c0000 638a88 900000 91b378 3b0000 r1 240000 d90000 d90000 510000 8d0000 480000 3c0000 d30000
r2 42105d 800000 76948c 510000 63332d 900000 8e3fa1 3b0000 r1 350000 240000 d90000 3d0000 480000 3c0000 480000 3b0000
r2 37576a 560000 7c1dad 510000 6800fd a80000 555f35 300000 r1 310000 350000 240000 d30000 3c0000 480000 ae0000 090000
r2 83f5a1 4c0000 40262c 850000 a1fc99 c00000 a109e2 aa0000 r1 8b0000 280000 ff0000 b90000 c00000 c40000 e10000 ca0000
r2 84ee15 580000 62b209 b90000 bffe80 b90000 84a0e4 870000 r1 aa0000 8b0000 280000 200000 c40000 e10000 d40000 ef0000
r2 7fc6a0 5f0000 6cc743 c00000 bfab15 790000 871d1a 780000 r1 5f0000 aa0000 8b0000 ca0000 e10000 d40000 380000 330000
r2 81df07 5f0000 77eeac c40000 a6a50d 790000 8cfee6 8d0000 r1 290000 5f0000 aa0000 ef0000 d40000 380000 870000 8d0000
r2 8d1584 5f0000 79d1d0 aa0000 89724e 8d0000 9b4f95 9c0000 r1 780000 290000 5f0000 330000 380000 870000 8d0000 9c0000
r2 9a8140 780000 762ccd 870000 881bc8 8d0000 a0f901 c80000 r1 c80000 780000 290000 8d0000 870000 8d0000 f70000 f10000
r2 8c74e8 780000 7ab089 780000 8cfee6 8d0000 8cf58f 8b0000 r1 880000 c80000 780000 9c0000 8d0000 f70000 310000 c80000
r2 5d0503 880000 86e854 8d0000 a13dae 800000 7f94f7 8b0000 r1 fc0000 880000 c80000 f10000 f70000 310000 9e0000 fe0000
r2 59ce76 220000 9256b4 9c0000 ac66e4 7a0000 80021d 8b0000 r1 160000 fc0000 880000 c80000 310000 9e0000 8b0000 850000
r2 64c976 220000 7ec6a2 c80000 93c8c2 7a0000 85b313 a50000 r1 fc0000 160000 fc0000 fe0000 9e0000 8b0000 5f0000 550000
r2 7b0694 220000 4bbb8e 8b0000 81e541 7a0000 908b7e 800000 r1 d10000 fc0000 160000 850000 8b0000 5f0000 ff0000 f50000
r2 6a9d28 740000 4975eb 8b0000 827fa3 890000 884497 700000 r1 a50000 d10000 fc0000 550000 5f0000 ff0000 450000 2c0000
r2 6166a7 7c0000 5b2c30 8b0000 86e854 9f0000 7156a0 800000 r1 800000 a50000 d10000 f50000 ff0000 450000 320000 700000
r2 5e38cd 1a0000 79eff8 a50000 8e556c 890000 721f8e cc0000 r1 1a0000 800000 a50000 2c0000 450000 320000 e90000 db0000
r2 43850b 1a0000 63d102 800000 84311e 410000 a7ff06 960000 r1 cc0000 1a0000 800000 700000 320000 e90000 410000 f80000
r2 4bdbd9 1a0000 4c7cf2 700000 790281 410000 9fc1f3 7d0000 r1 260000 cc0000 1a0000 db0000 e90000 410000 f90000 470000
r2 57b21f 260000 4a3d33 800000 8678e4 c90000 965ce6 980000 r1 7d0000 260000 cc0000 f80000 410000 f90000 d30000 960000
r2 82a405 260000 38d085 cc0000 b1a90e 940000 909308 6a0000 r1 980000 7d0000 260000 470000 f90000 d30000 6a0000 220000
r2 6a6618 740000 40c4fb 960000 9b8945 a60000 80a876 430000 r1 f90000 980000 7d0000 960000 d30000 6a0000 a60000 c40000
r2 481d98 740000 529a3b 7d0000 92f9f0 940000 6cac38 430000 r1 1f0000 f90000 980000 220000 6a0000 a60000 2b0000 5c0000
r2 53986c 2c0000 7e59f9 980000 8c1196 940000 57026f 430000 r1 2c0000 1f0000 f90000 c40000 a60000 2b0000 310000 430000
r2 6b720d 2c0000 6479a5 6a0000 78a5e6 620000 50ff5e 8d0000 r1 940000 2c0000 1f0000 5c0000 2b0000 310000 510000 d90000
r2 730f7e 3c0000 3fe158 430000 688444 510000 490e82 3d0000 r1 3c0000 940000 2c0000 430000 310000 510000 3d0000 d90000
r2 6468c4 560000 49f058 430000 569549 510000 63e5d3 3b0000 r1 8d0000 3c0000 940000 d90000 510000 3d0000 d30000 240000
r2 4c0e7c 560000 60b3da 430000 50ff5e 480000 611c93 3b0000 r1 ed0000 8d0000 3c0000 d90000 3d0000 d30000 3b0000 350000
r2 3034e3 560000 6a8c47 8d0000 47f379 a80000 3dd565 300000 r1 3e0000 ed0000 8d0000 240000 d30000 3b0000 090000 310000
